concurrent_gpu_tasks,cpu_load_pct,cpu_runtime_ms,data_transfer_cost_ms,device_name,dtype,gpu_load_pct,gpu_mem_free_mb,gpu_mem_pressure,gpu_mem_total_mb,gpu_mem_used_mb,gpu_runtime_ms,gpu_temp_C,is_battery_powered,is_edge,log_size,operation_type,power_mode,source_file,thermal_headroom,transfer_time_ms,winner
0,10.94608612352731,2866.9878179998705,0.950956000451697,NVIDIA Jetson Nano Developer Kit,float32'>,60.415689458768064,1569,0.6041568945876806,3964,2394,20598.895363999873,28.5,False,True,4.824047692947393,conv2d,MAXN,jetson_nano_benchmark,80.0,0.950956000451697,0
0,11.141845970363839,2965.0095630004216,0.7238689995574532,NVIDIA Jetson Nano Developer Kit,float16'>,60.28354467301803,1574,0.6028354467301803,3964,2389,19188.183041999764,28.5,False,True,4.523017697283412,conv2d,MAXN,jetson_nano_benchmark,80.0,0.7238689995574532,0
0,11.330013864853106,4504.9318219998895,0.8290790001410642,NVIDIA Jetson Nano Developer Kit,float32'>,60.29428574807153,1573,0.6029428574807153,3964,2390,31242.4726119998,29.5,False,True,5.015158491260141,conv2d,MAXN,jetson_nano_benchmark,80.0,0.8290790001410642,0
0,11.623931623931627,4647.26299799986,0.7578280001325766,NVIDIA Jetson Nano Developer Kit,float16'>,60.28462863472067,1574,0.6028462863472067,3964,2389,30927.185706000273,29.0,False,True,4.714128495596159,conv2d,MAXN,jetson_nano_benchmark,80.0,0.7578280001325766,0
0,11.909234860341645,6517.292004999945,0.7952240002850886,NVIDIA Jetson Nano Developer Kit,float32'>,60.26748233142425,1575,0.6026748233142425,3964,2389,43906.752779999806,29.5,False,True,5.172042189386442,conv2d,MAXN,jetson_nano_benchmark,80.0,0.7952240002850886,0
0,12.30307868875239,6700.261142999807,0.718138999218354,NVIDIA Jetson Nano Developer Kit,float16'>,60.30315452563865,1573,0.6030315452563865,3964,2390,42845.89724899979,29.0,False,True,4.871012193722461,conv2d,MAXN,jetson_nano_benchmark,80.0,0.718138999218354,0
0,12.681198884274236,8897.714174000612,1.612792000742047,NVIDIA Jetson Nano Developer Kit,float32'>,60.30000118250367,1573,0.6030000118250367,3964,2390,57641.6154540002,29.0,False,True,5.305041662976771,conv2d,MAXN,jetson_nano_benchmark,80.0,1.612792000742047,0
0,13.170632220045464,9145.695632999377,0.7449570002791006,NVIDIA Jetson Nano Developer Kit,float16'>,60.29497554188231,1573,0.6029497554188231,3964,2390,59020.32257799874,29.5,False,True,5.00401166731279,conv2d,MAXN,jetson_nano_benchmark,80.0,0.7449570002791006,0
0,13.641116925362272,11658.736763998604,0.8351169999514241,NVIDIA Jetson Nano Developer Kit,float32'>,60.295763877666054,1573,0.6029576387766605,3964,2390,78052.23821300024,29.0,False,True,5.420444261342593,conv2d,MAXN,jetson_nano_benchmark,80.0,0.8351169999514241,0
0,14.218546297280877,11992.409600999963,0.742252001145971,NVIDIA Jetson Nano Developer Kit,float16'>,60.295763877666054,1573,0.6029576387766605,3964,2390,77912.44191799888,29.5,False,True,5.1194142656786115,conv2d,MAXN,jetson_nano_benchmark,80.0,0.742252001145971,0
0,14.760993842391334,35.96517900041363,0.701782999385614,NVIDIA Jetson Nano Developer Kit,float32'>,60.30216910590897,1573,0.6030216910590898,3964,2390,226.67573699982313,29.0,False,True,4.240748878018086,conv2d,MAXN,jetson_nano_benchmark,80.0,0.701782999385614,0
0,14.761847312512732,39.283828000407084,0.6715730014548171,NVIDIA Jetson Nano Developer Kit,float16'>,60.28650093220706,1574,0.6028650093220707,3964,2389,221.6652389997762,29.0,False,True,3.9397188823541045,conv2d,MAXN,jetson_nano_benchmark,80.0,0.6715730014548171,0
0,14.76272219151088,162.2073789985734,0.7495959998777835,NVIDIA Jetson Nano Developer Kit,float32'>,60.30482973917911,1573,0.6030482973917911,3964,2390,1111.1620330011647,29.0,False,True,4.623083813359547,conv2d,MAXN,jetson_nano_benchmark,80.0,0.7495959998777835,0
0,14.76965033602805,177.27242399996612,0.7973569991008844,NVIDIA Jetson Nano Developer Kit,float16'>,60.28728926799081,1574,0.6028728926799081,3964,2389,1189.4970079993072,29.0,False,True,4.322053817695566,conv2d,MAXN,jetson_nano_benchmark,80.0,0.7973569991008844,0
0,14.776475514420362,384.62712399996235,0.9291820006183116,NVIDIA Jetson Nano Developer Kit,float32'>,60.290738237044685,1574,0.6029073823704468,3964,2389,2504.159723999692,29.5,False,True,4.918784975518462,conv2d,MAXN,jetson_nano_benchmark,80.0,0.9291820006183116,0
0,14.793233787320947,421.54717899938987,0.8355869995284593,NVIDIA Jetson Nano Developer Kit,float16'>,60.296453671476826,1573,0.6029645367147682,3964,2390,2606.4319729994168,29.0,False,True,4.617754979854481,conv2d,MAXN,jetson_nano_benchmark,80.0,0.8355869995284593,0
0,14.809970348865365,706.097256999783,0.8366289985133335,NVIDIA Jetson Nano Developer Kit,float32'>,60.29379303820669,1573,0.6029379303820669,3964,2390,4690.5871519993525,29.0,False,True,5.147020523796218,conv2d,MAXN,jetson_nano_benchmark,80.0,0.8366289985133335,0
0,14.840743050167715,764.2426940001315,0.8068370007094927,NVIDIA Jetson Nano Developer Kit,float16'>,60.29763617515245,1573,0.6029763617515245,3964,2390,4472.897346000536,28.5,False,True,4.845990528132238,conv2d,MAXN,jetson_nano_benchmark,80.0,0.8068370007094927,0
0,14.871420490097286,1611.3067610003782,1.5977880011632806,NVIDIA Jetson Nano Developer Kit,float32'>,60.287387809963775,1574,0.6028433300880177,3964,2389,10970.328278001034,29.0,False,True,5.483056405957024,conv2d,MAXN,jetson_nano_benchmark,80.0,1.5977880011632806,0
0,14.942194271927079,1748.4622379997745,0.9545470002194634,NVIDIA Jetson Nano Developer Kit,float16'>,60.31951249315133,1573,0.6031645769198932,3964,2390,10370.545551999385,28.0,False,True,5.182026410293043,conv2d,MAXN,jetson_nano_benchmark,80.0,0.9545470002194634,0
0,15.013597726462358,2896.813821998876,1.8990429998666514,NVIDIA Jetson Nano Developer Kit,float32'>,60.30463265523317,1573,0.6030463265523317,3964,2390,18864.958649000982,29.0,False,True,5.727137679939337,conv2d,MAXN,jetson_nano_benchmark,80.0,1.8990429998666514,0
0,15.140129367177735,3157.425503999548,0.7485549995180918,NVIDIA Jetson Nano Developer Kit,float16'>,60.309165585989696,1573,0.603091655859897,3964,2390,18518.194016000052,29.0,False,True,5.4261076842753555,conv2d,MAXN,jetson_nano_benchmark,80.0,0.7485549995180918,0
0,15.266389931375457,4552.812783000263,2.305195999724674,NVIDIA Jetson Nano Developer Kit,float32'>,60.29921284671993,1573,0.6029921284671993,3964,2390,30150.104210999416,28.5,False,True,5.918248478252084,conv2d,MAXN,jetson_nano_benchmark,80.0,2.305195999724674,0
0,15.471261413250081,4960.843789000137,0.9443400012969505,NVIDIA Jetson Nano Developer Kit,float16'>,60.290639695071725,1574,0.6029063969507172,3964,2389,28397.02978099922,29.0,False,True,5.617218482588103,conv2d,MAXN,jetson_nano_benchmark,80.0,0.9443400012969505,0
0,15.65999678626776,6584.372863000681,2.754058999926201,NVIDIA Jetson Nano Developer Kit,float32'>,60.28492426063957,1574,0.6028492426063957,3964,2389,44154.54597400094,29.0,False,True,6.075132176378386,conv2d,MAXN,jetson_nano_benchmark,80.0,2.754058999926201,0
